ID_Client,ID_Shop,Sex,Marital_Status,Age,FLAG_RESIDENCIAL_PHONE,AREA_CODE_RESIDENCIAL_PHONE,PAYMENT_DAY,SHOP_RANK,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_MOTHERS_NAME,FLAG_FATHERS_NAME,FLAG_RESIDENCE_TOWN_WORKING_TOWN,FLAG_RESIDENCE_STATE_WORKING_STATE,MONTHS_IN_THE_JOB,PROFESSION_CODE,MATE_INCOME,FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS,PERSONAL_NET_INCOME,QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION,TARGET_LABEL_BAD
18206,11,1,3,33,1,31,12,0,3,276,1,1,1,1,24,305,0.0,1,597.0,0,0
18207,12,1,0,42,1,31,20,0,3,84,1,1,0,1,48,165,0.0,1,340.0,0,0
18208,22,1,3,30,1,31,18,0,0,12,1,0,0,1,84,950,0.0,1,1800.0,0,0
18209,24,0,3,21,1,31,18,0,3,240,1,1,1,1,12,213,0.0,1,220.0,0,0
18210,1,1,4,64,1,31,8,0,3,12,1,1,0,1,144,13,0.0,1,1197.0,0,0
18211,25,1,0,35,1,50,18,0,0,36,1,1,0,1,0,703,0.0,1,600.0,0,0
18212,55,1,3,28,1,31,18,0,3,72,1,1,0,1,84,950,0.0,1,1000.0,0,0
18213,2,0,3,20,1,31,28,0,3,240,1,1,1,1,0,213,0.0,1,239.0,0,0
18214,12,1,3,67,1,31,23,0,0,36,1,1,0,1,0,13,0.0,1,180.0,0,0
18215,55,1,0,45,1,31,1,0,3,120,1,1,0,1,60,915,0.0,1,1140.0,0,0
18216,11,1,0,28,1,50,18,0,3,336,1,1,1,1,24,113,0.0,1,600.0,0,0
18217,7,0,0,39,1,5,18,0,3,204,1,1,1,1,36,992,0.0,1,503.0,0,0
18218,55,1,3,23,1,31,12,0,0,24,1,1,0,1,24,950,0.0,1,400.0,0,0
18219,22,0,3,18,1,31,8,0,3,168,1,1,0,1,0,30,0.0,1,212.0,0,0
18220,20,1,0,42,1,31,18,0,3,72,1,1,1,1,276,38,0.0,1,1759.0,1,0
18221,18,1,0,33,1,31,28,0,3,396,1,1,0,1,96,999,500.0,1,320.0,0,0
18222,24,0,1,45,1,31,12,0,3,12,1,1,1,1,48,522,0.0,1,435.0,0,0
18223,24,1,3,19,0,31,25,0,3,48,1,1,0,1,12,253,0.0,1,300.0,0,0
18224,55,0,0,35,1,50,8,0,0,420,1,1,0,1,0,864,0.0,1,374.0,1,1
18225,11,1,3,19,0,50,8,0,1,12,1,1,1,1,48,131,0.0,1,226.0,0,1
18226,22,0,0,35,0,50,12,0,3,408,1,1,0,1,36,999,0.0,1,752.0,1,0
18227,11,1,0,27,1,31,8,0,3,36,1,1,1,1,36,222,0.0,1,635.0,0,1
18228,23,0,3,32,1,31,25,0,0,12,1,1,1,1,72,522,0.0,1,720.0,1,1
18229,19,1,3,56,1,31,8,0,3,72,1,1,0,1,0,725,0.0,1,425.0,1,0
18230,16,1,0,44,1,31,18,0,3,60,1,1,0,1,0,522,0.0,1,746.0,1,0
18231,24,1,3,18,0,50,12,0,1,216,1,1,1,1,0,992,0.0,1,333.0,0,1
18232,16,0,4,57,0,31,25,0,3,120,1,1,0,1,0,725,0.0,1,530.0,1,1
18233,19,1,4,67,1,31,12,0,2,600,1,1,0,1,0,999,0.0,1,1434.0,0,0
18234,15,1,1,56,1,31,12,0,3,552,1,1,1,1,312,4,0.0,1,812.0,0,0
18235,18,1,2,32,0,50,12,0,3,24,1,1,1,1,24,801,0.0,1,500.0,0,0
18236,25,1,3,24,1,31,12,0,1,300,1,1,1,1,12,26,0.0,1,280.0,0,1
18237,6,1,3,34,1,5,8,0,3,192,1,1,1,1,12,19,0.0,1,792.0,0,0
18238,16,1,3,19,1,31,18,0,3,228,1,1,0,1,12,26,0.0,1,220.0,0,0
18239,21,0,0,31,1,31,12,0,3,372,1,1,1,1,24,304,0.0,1,1500.0,1,0
18240,25,1,3,26,1,50,18,0,3,48,1,1,0,1,0,999,0.0,1,450.0,0,1
18241,1,1,3,21,1,31,1,0,3,12,1,1,0,1,36,38,0.0,1,573.0,0,0
18242,10,1,3,40,1,31,12,0,3,360,1,1,1,1,156,35,0.0,1,1174.0,1,0
18243,25,0,3,26,1,31,12,0,3,228,1,1,0,1,60,118,0.0,1,201.0,0,0
18244,25,0,3,28,1,31,8,0,3,336,1,1,0,1,36,953,0.0,1,558.0,1,1
18245,55,1,3,20,1,31,18,0,3,60,1,1,0,1,0,999,0.0,1,300.0,0,0
18246,2,0,3,21,0,50,28,0,1,36,1,1,1,1,0,213,0.0,1,239.0,0,0
18247,15,0,3,19,1,31,8,0,3,120,1,1,1,1,24,514,0.0,1,708.0,0,1
18248,1,1,3,40,0,50,18,0,3,228,1,1,0,1,120,26,0.0,1,203.17,0,0
18249,9,1,0,28,1,5,28,0,3,24,1,1,0,1,12,999,807.0,1,100.0,0,0
18250,6,1,0,27,0,50,23,0,3,180,1,1,0,1,60,251,0.0,1,210.0,0,0
18251,11,0,0,52,1,31,1,0,3,360,1,1,1,1,60,522,0.0,1,800.0,0,0
18252,22,0,3,23,1,31,12,0,3,120,1,1,1,1,24,110,0.0,1,347.0,0,0
18253,25,1,0,38,1,31,18,0,3,96,1,1,1,1,96,312,0.0,1,700.0,1,1
18254,96,1,0,50,1,31,18,0,3,264,1,1,0,1,0,657,0.0,1,180.0,0,0
18255,24,1,3,33,1,50,18,0,3,120,1,1,1,1,24,131,0.0,1,210.0,0,0
18256,55,1,3,22,1,31,18,0,0,12,1,1,0,1,24,950,0.0,1,500.0,0,0
18257,55,1,3,33,1,31,18,0,3,240,1,1,1,1,60,165,0.0,1,450.0,0,1
18258,10,0,0,35,1,31,12,0,3,300,1,1,0,1,144,79,0.0,1,1000.0,1,0
18259,22,1,3,20,1,50,12,0,1,36,1,1,1,1,12,60,0.0,1,185.0,0,1
18260,5,1,3,37,1,24,12,0,1,96,1,1,1,1,0,999,0.0,1,340.0,0,0
18261,9,1,3,29,1,5,1,0,3,60,1,1,0,1,0,703,0.0,1,1215.0,0,0
18262,18,0,3,24,1,23,18,0,3,120,1,1,1,1,12,999,0.0,1,318.0,0,0
18263,23,0,0,34,1,31,28,0,1,240,1,1,1,1,48,35,0.0,1,777.0,2,0
18264,7,0,0,35,1,5,12,0,3,60,1,1,1,1,48,991,0.0,0,360.0,0,0
18265,19,1,3,25,1,31,11,0,3,60,1,1,1,1,12,514,0.0,1,1975.0,1,0
18266,23,1,3,48,1,31,8,0,3,132,1,1,1,1,216,16,0.0,1,1061.0,0,0
18267,19,1,3,45,1,31,12,0,3,228,1,1,0,1,0,999,0.0,1,1500.0,0,0
18268,21,1,3,24,1,31,8,0,0,24,1,1,1,1,12,205,0.0,1,630.0,0,0
18269,10,1,0,32,1,31,18,0,3,144,1,1,0,1,0,950,0.0,1,350.0,0,0
18270,15,1,0,38,1,31,20,0,3,60,1,1,0,1,0,999,0.0,1,0.0,0,1
18271,22,1,0,28,1,31,8,0,3,192,1,1,0,1,12,220,0.0,1,603.0,1,1
18272,14,1,4,36,1,31,3,0,3,72,1,1,1,1,12,717,0.0,1,1000.0,1,0
18273,1,0,0,48,1,31,8,0,3,132,1,1,0,1,216,254,0.0,1,6000.0,2,0
18274,24,1,3,25,1,50,23,0,3,120,1,1,1,1,24,654,0.0,1,204.0,0,0
18275,17,1,0,47,0,50,12,0,3,372,1,1,1,1,12,60,0.0,1,222.0,0,0
18276,9,1,3,48,1,5,18,0,3,0,1,1,1,1,84,855,0.0,1,304.0,0,0
18277,55,1,4,49,1,31,25,0,3,600,1,1,0,1,300,131,0.0,1,960.0,0,0
18278,6,0,3,27,1,5,12,0,3,108,1,1,0,1,12,39,0.0,1,390.0,0,0
18279,10,1,0,40,0,31,20,0,3,120,1,1,0,1,0,999,0.0,1,200.0,0,1
18280,16,1,0,43,1,31,8,0,3,252,1,1,0,1,120,855,0.0,1,210.0,0,0
18281,16,1,4,30,1,31,12,0,3,12,1,1,0,1,12,999,0.0,1,220.0,0,0
18282,19,1,0,20,1,31,20,0,3,48,1,1,1,1,12,205,0.0,1,220.0,0,0
18283,9,1,3,20,1,5,12,0,3,48,1,1,0,1,12,35,0.0,1,805.0,0,0
18284,22,1,3,20,0,50,23,0,3,36,1,0,1,1,12,40,0.0,1,199.0,0,0
18285,25,1,3,41,1,31,9,0,3,372,1,1,1,1,60,38,0.0,0,640.0,0,0
18286,1,0,3,22,1,31,12,0,3,120,1,1,1,1,12,38,0.0,1,272.0,0,0
18287,3,1,0,24,0,50,28,0,3,60,1,1,0,1,60,950,1000.0,1,1000.0,0,0
18288,12,1,2,22,0,31,12,0,3,36,1,1,0,1,12,165,0.0,1,250.0,0,1
18289,24,0,3,33,1,31,20,0,3,300,1,1,0,1,12,49,0.0,1,500.0,0,1
18290,23,1,3,21,1,31,18,0,3,12,1,1,0,1,0,950,0.0,1,1200.0,0,1
18291,55,1,0,57,1,31,18,0,3,168,1,1,0,1,60,950,0.0,1,300.0,0,0
18292,16,0,0,76,1,31,8,0,3,132,1,1,0,1,0,13,0.0,1,920.0,1,0
18293,25,1,3,31,0,50,18,0,3,312,1,1,1,1,0,38,0.0,1,350.0,0,0
18294,14,1,0,34,1,50,12,0,3,72,1,1,1,1,24,205,0.0,1,320.0,0,0
18295,16,1,0,38,1,31,25,0,3,60,1,1,1,1,216,905,0.0,1,870.0,1,0
18296,23,0,0,22,1,31,12,0,3,360,1,1,1,1,36,950,0.0,1,1000.0,1,0
18297,24,1,3,24,1,31,18,0,3,12,1,1,1,1,48,853,0.0,1,1100.0,2,0
18298,15,0,3,22,1,31,18,0,3,264,1,1,1,1,12,203,0.0,1,210.0,0,0
18299,4,0,0,63,1,31,18,0,3,132,1,1,0,1,0,13,0.0,1,280.0,0,0
18300,16,1,3,30,1,31,18,0,3,120,1,1,0,1,0,136,0.0,1,400.0,0,0
18301,16,0,3,35,0,50,25,0,3,324,1,1,1,1,60,953,0.0,1,375.0,0,0
18302,3,1,3,21,1,31,8,0,3,252,1,1,1,1,0,30,0.0,1,240.0,0,0
18303,10,1,3,47,1,31,18,0,3,504,1,1,1,1,216,159,0.0,1,392.0,0,0
18304,9,1,2,55,1,5,12,0,3,192,1,1,0,1,48,205,0.0,1,240.0,0,0
18305,66,1,3,27,1,31,23,0,1,336,1,1,1,1,36,46,0.0,1,510.0,0,0
18306,22,0,3,20,1,31,3,0,3,120,1,1,0,1,24,58,0.0,1,450.0,0,0
18307,25,0,3,25,1,31,20,0,3,0,1,1,1,1,36,863,0.0,1,680.0,0,1
18308,11,0,3,41,1,50,12,0,2,504,1,1,1,1,180,504,0.0,1,459.0,0,0
18309,22,0,0,47,1,31,12,0,3,300,1,1,1,1,0,254,0.0,1,515.0,2,1
18310,25,1,3,38,0,50,20,0,3,300,1,1,1,1,24,999,0.0,1,250.0,0,0
18311,24,1,0,41,0,50,20,0,3,492,1,1,0,1,24,999,0.0,1,600.0,0,0
18312,25,1,3,29,0,50,28,0,0,96,1,1,0,1,12,72,0.0,1,450.0,0,0
18313,21,0,3,19,1,31,18,0,2,12,1,1,0,1,12,26,0.0,1,285.0,0,0
18314,21,0,0,50,1,31,23,0,3,96,1,1,0,0,12,999,0.0,1,1500.0,1,0
18315,23,1,0,42,1,31,18,0,3,36,1,1,0,1,0,131,0.0,1,700.0,0,0
18316,20,1,3,21,1,31,12,0,1,252,1,1,1,1,12,38,0.0,1,579.0,0,0
18317,25,1,3,23,1,31,8,0,1,84,1,1,0,1,12,999,0.0,1,450.0,0,0
18318,1,0,3,36,0,50,28,0,3,120,1,1,1,1,72,999,0.0,1,950.0,0,0
18319,6,0,3,24,1,24,28,0,3,120,1,1,1,1,12,999,0.0,1,180.0,0,0
18320,22,1,0,43,1,31,12,0,3,240,1,1,0,1,96,205,0.0,1,220.0,0,0
18321,22,1,3,18,0,50,28,0,3,108,1,1,0,1,12,39,0.0,1,330.0,0,1
18322,11,0,3,20,1,31,8,0,1,216,1,1,1,1,12,60,0.0,1,226.0,0,0
18323,25,0,0,55,1,50,12,0,3,108,1,1,1,1,48,125,0.0,1,2000.0,0,0
18324,18,1,0,34,0,50,8,0,0,12,1,1,1,1,12,205,0.0,1,250.0,0,0
18325,24,1,0,37,0,50,28,0,3,24,1,1,1,1,12,61,0.0,1,200.0,0,1
18326,20,1,0,48,1,31,18,0,3,264,1,1,0,1,12,38,0.0,1,3123.0,0,0
18327,2,0,3,21,1,31,12,0,3,252,1,1,0,1,12,999,0.0,1,180.0,0,0
18328,5,0,3,21,0,50,1,0,1,144,1,1,1,1,0,39,0.0,1,270.0,0,0
18329,1,0,3,27,1,31,12,0,3,96,1,1,1,1,24,514,0.0,1,349.0,1,0
18330,22,1,3,20,1,31,28,0,0,12,1,1,1,1,0,38,0.0,1,211.0,0,0
18331,11,1,0,45,1,31,18,0,0,60,1,1,1,1,60,506,0.0,1,800.0,0,0
18332,17,1,0,50,1,31,18,0,3,216,1,1,1,1,36,713,0.0,1,700.0,0,0
18333,55,1,4,41,0,31,18,0,3,360,1,1,1,1,216,165,0.0,1,350.0,0,1
18334,17,1,3,36,1,31,18,0,3,36,1,1,0,1,0,999,0.0,1,3.0,0,0
18335,21,1,3,52,1,31,18,0,3,204,1,1,1,1,144,222,0.0,1,263.0,0,0
18336,23,1,3,33,1,31,8,0,3,60,1,1,1,1,36,712,0.0,1,604.0,0,1
18337,22,1,3,29,0,31,8,0,3,120,1,1,1,1,12,205,0.0,1,360.0,0,0
18338,24,1,0,37,1,31,8,0,3,12,1,1,1,1,108,915,0.0,1,1300.0,0,0
18339,22,0,3,21,1,31,12,0,3,12,1,1,0,1,12,39,0.0,1,210.0,0,1
18340,10,1,3,51,0,31,12,0,3,120,1,1,0,1,24,703,0.0,1,2400.0,2,0
18341,55,1,0,39,1,31,28,0,3,120,1,1,0,1,60,950,0.0,1,450.0,0,0
18342,55,0,0,33,1,31,8,0,0,48,1,1,1,1,192,514,0.0,1,1520.0,1,0
18343,1,0,3,19,1,31,8,0,3,204,1,1,0,1,12,26,0.0,1,324.0,0,0
18344,21,0,3,21,0,31,28,0,0,12,1,1,1,1,12,26,0.0,1,181.0,0,0
18345,2,1,0,46,0,50,8,0,3,132,1,1,0,1,180,113,0.0,0,4000.0,0,0
18346,2,1,0,31,0,50,18,0,3,24,1,1,1,1,12,113,0.0,1,1000.0,0,0
18347,24,1,3,21,0,50,18,0,3,36,1,1,0,1,24,950,0.0,1,400.0,0,0
18348,25,1,0,59,1,31,12,0,3,384,1,1,0,1,0,205,0.0,1,380.0,0,0
18349,17,0,3,20,1,31,8,0,1,240,1,1,0,1,24,514,0.0,1,802.0,0,0
18350,16,0,3,19,1,31,8,0,3,48,1,1,1,1,12,727,0.0,1,390.0,0,0
18351,18,1,3,29,1,31,20,0,3,240,1,1,1,1,144,653,0.0,1,500.0,0,0
18352,9,0,3,24,1,5,12,0,3,300,1,1,0,1,36,950,0.0,1,350.0,0,0
18353,22,1,3,24,0,50,18,0,3,12,1,1,0,1,12,520,0.0,1,202.0,0,1
18354,22,1,0,37,0,50,20,0,3,156,1,1,1,1,48,113,0.0,1,1500.0,0,0
18355,25,1,3,20,1,31,18,0,3,240,1,0,1,1,24,29,0.0,1,900.0,0,1
18356,13,0,3,19,1,31,8,0,3,12,1,1,0,1,12,514,0.0,1,780.0,0,0
18357,19,1,3,22,0,31,25,0,0,12,1,1,1,1,12,218,0.0,1,400.0,0,1
18358,10,1,0,48,1,31,20,0,3,204,1,1,0,1,0,131,0.0,1,300.0,0,0
18359,18,0,0,26,1,23,18,0,3,216,1,1,1,1,96,992,0.0,1,311.0,0,0
18360,21,0,0,53,1,31,20,0,0,48,1,1,1,1,180,717,0.0,1,5000.0,0,0
18361,16,1,3,31,1,31,8,0,3,372,1,1,0,1,0,131,0.0,1,350.0,0,0
18362,19,1,3,20,1,31,18,0,3,36,1,1,1,1,12,60,0.0,1,394.0,0,0
18363,55,1,3,25,1,31,12,0,3,120,1,1,1,1,12,950,0.0,1,430.0,0,0
18364,25,1,3,19,0,50,23,0,1,240,1,1,0,1,12,254,0.0,1,229.0,0,0
18365,20,1,3,22,1,31,20,0,3,264,1,1,0,1,36,165,0.0,1,600.0,0,1
18366,24,1,0,30,1,31,20,0,3,72,1,1,1,1,72,305,0.0,1,500.0,0,0
18367,15,1,3,20,1,31,18,0,0,24,1,1,1,1,12,40,0.0,1,181.0,0,1
18368,55,1,3,43,1,31,18,0,3,300,1,1,0,1,132,703,0.0,1,350.0,0,0
18369,8,1,0,36,1,31,8,0,3,36,1,1,0,1,24,950,0.0,1,260.0,0,0
18370,12,0,0,38,0,31,8,0,0,120,1,1,1,1,72,653,0.0,1,221.0,0,0
18371,55,1,3,33,1,31,18,0,1,144,1,1,1,1,12,654,0.0,1,250.0,0,0
18372,3,1,3,32,0,50,20,0,3,72,1,1,0,1,36,950,0.0,1,700.0,0,1
18373,8,0,3,41,1,50,18,0,3,36,1,1,0,1,168,522,0.0,1,877.0,1,0
18374,16,1,3,18,1,31,28,0,3,216,1,1,0,1,0,950,0.0,1,200.0,0,1
18375,16,0,3,20,1,31,8,0,1,240,1,1,0,1,12,42,0.0,1,212.0,0,0
18376,24,1,0,72,1,31,8,0,3,12,1,1,0,1,240,13,0.0,1,1162.0,0,0
18377,55,1,3,46,1,31,8,0,0,24,1,1,0,1,72,205,0.0,0,330.0,0,0
18378,17,0,2,42,1,31,25,0,3,264,1,1,1,1,72,139,0.0,1,494.0,0,0
18379,12,1,0,28,1,31,20,0,3,48,1,1,1,1,24,717,0.0,1,700.0,1,0
18380,10,0,3,21,0,31,12,0,3,24,1,1,1,1,12,521,0.0,1,788.0,0,1
18381,19,1,3,21,1,31,28,0,3,240,1,1,0,1,0,999,0.0,1,500.0,0,0
18382,23,1,0,44,1,31,25,0,3,60,1,1,0,1,0,65,0.0,1,500.0,0,0
18383,5,1,3,18,1,23,28,0,3,24,1,1,1,1,0,205,0.0,1,200.0,0,0
18384,15,1,3,23,1,31,12,0,3,24,1,1,1,1,0,999,0.0,1,626.0,2,0
18385,17,1,3,19,1,31,12,0,3,36,1,1,0,1,12,999,0.0,1,300.0,0,0
18386,66,0,3,18,1,31,28,0,1,144,1,1,1,1,24,722,0.0,1,930.0,2,0
18387,1,1,3,20,1,50,12,0,3,12,1,1,1,1,24,24,0.0,1,190.0,0,0
18388,3,1,4,53,1,31,8,0,3,324,1,1,0,1,12,703,0.0,1,293.0,0,0
18389,3,1,3,23,1,31,28,0,3,132,1,1,1,1,0,654,0.0,1,287.0,0,0
18390,18,0,3,19,1,23,18,0,1,228,1,1,1,1,12,40,0.0,0,330.0,0,0
18391,16,1,0,37,1,31,12,0,3,180,1,1,0,1,0,950,0.0,1,300.0,0,0
18392,16,1,0,53,1,31,20,0,3,240,1,1,0,1,12,703,0.0,1,200.0,0,0
18393,5,1,3,18,1,23,25,0,3,12,1,1,0,1,12,950,0.0,1,350.0,0,0
18394,22,1,3,34,1,31,18,0,3,120,1,1,1,1,60,123,0.0,1,306.0,0,0
18395,11,1,0,46,1,31,8,0,3,180,1,1,0,1,0,720,4352.0,1,4352.0,0,0
18396,25,0,0,40,1,50,28,0,3,300,1,1,0,1,120,653,0.0,1,750.0,0,0
18397,16,1,3,35,1,31,18,0,3,420,1,1,0,1,12,713,0.0,1,2600.0,0,0
18398,23,0,0,57,1,31,8,0,3,72,1,1,0,1,72,13,0.0,1,1735.0,2,0
18399,11,0,3,23,1,31,18,0,3,108,1,1,0,1,0,999,0.0,1,600.0,0,1
18400,25,1,3,25,1,31,25,0,3,300,1,1,0,1,36,950,0.0,1,300.0,0,0
18401,23,1,2,38,1,31,25,0,3,84,1,1,1,1,180,999,0.0,1,929.0,0,0
18402,22,0,0,39,0,50,12,0,3,48,1,1,0,1,12,865,0.0,1,578.0,1,0
18403,1,1,0,21,0,50,18,0,3,252,1,1,1,1,36,40,0.0,1,520.0,0,1
18404,25,1,3,47,1,50,8,0,3,204,1,1,0,1,288,150,0.0,1,1400.0,0,0
18405,19,0,3,20,1,31,23,0,3,120,1,1,0,1,0,999,0.0,1,700.0,0,1
18406,23,1,0,35,1,31,3,0,3,180,1,1,1,1,192,853,0.0,0,1500.0,0,0
18407,10,1,0,47,1,50,12,0,3,252,1,1,0,1,0,725,0.0,1,289.0,0,0
18408,20,1,0,37,1,31,8,0,2,24,1,1,0,0,24,732,0.0,1,600.0,0,0
18409,24,1,3,33,1,31,18,0,3,300,1,1,0,1,120,950,0.0,1,800.0,0,0
18410,55,0,2,28,1,50,18,0,2,120,1,1,1,1,120,521,0.0,1,450.0,0,0
18411,18,1,3,20,1,23,25,0,1,240,1,1,0,1,12,219,0.0,1,700.0,1,0
18412,11,1,1,62,1,31,25,0,3,72,1,1,0,1,180,13,0.0,1,847.0,1,0
18413,19,0,3,30,1,31,25,0,3,360,1,1,1,1,12,254,0.0,1,246.0,0,1
18414,55,1,0,50,1,31,20,0,0,0,1,1,0,1,48,131,0.0,1,400.0,0,0
18415,7,1,3,22,1,5,18,0,3,12,1,1,1,1,36,999,0.0,1,800.0,0,1
18416,25,1,3,41,1,31,25,0,0,12,1,1,0,1,108,205,0.0,1,500.0,0,0
18417,24,0,3,25,1,31,20,0,1,24,1,1,0,1,84,999,0.0,1,600.0,0,1
18418,1,1,3,29,1,31,20,0,0,336,1,1,1,1,12,205,0.0,1,181.0,0,0
18419,17,1,3,18,0,50,8,0,2,144,1,1,1,1,12,950,0.0,1,350.0,0,0
18420,11,1,1,37,1,31,12,0,3,120,1,1,0,1,12,703,0.0,1,728.0,1,0
18421,15,0,3,21,1,31,8,0,3,12,1,1,0,1,12,653,0.0,1,175.0,0,0
18422,15,1,0,42,1,31,18,0,3,72,1,1,0,1,0,999,0.0,1,0.0,0,0
18423,25,1,3,28,1,50,8,0,3,60,1,1,0,1,24,950,0.0,1,400.0,0,0
18424,25,1,3,24,1,31,20,0,3,48,1,1,1,1,36,40,0.0,1,220.0,0,0
18425,22,0,3,18,1,31,18,0,1,216,1,1,0,1,0,113,0.0,1,380.0,0,0
18426,23,0,0,47,1,31,18,0,3,144,1,1,1,1,276,305,0.0,1,2470.0,0,0
18427,15,1,0,40,1,31,8,0,3,120,1,1,1,1,204,210,0.0,1,2711.0,0,0
18428,24,1,3,38,1,31,18,0,0,24,1,1,1,1,36,711,0.0,1,1501.0,0,0
18429,16,0,0,31,0,31,12,0,3,24,1,1,1,1,12,801,0.0,1,240.0,0,1
18430,19,1,3,20,1,31,18,0,3,216,1,1,1,1,12,654,0.0,1,186.0,0,0
18431,12,0,1,53,1,50,8,0,3,96,1,1,0,1,12,707,0.0,1,467.0,1,1
18432,4,1,0,28,1,31,28,0,3,72,1,1,0,1,36,12,0.0,1,2000.0,0,0
18433,17,1,3,33,1,31,12,0,0,36,1,1,0,1,12,999,0.0,1,255.0,0,0
18434,25,0,0,48,1,50,1,0,3,180,1,1,1,1,84,1,0.0,1,1098.0,1,0
18435,10,0,3,45,0,31,18,0,3,240,1,1,0,1,0,703,0.0,1,431.0,0,0
18436,55,1,3,30,1,50,12,0,3,48,1,1,1,1,12,26,0.0,1,600.0,0,0
18437,24,0,3,19,0,31,25,0,0,12,1,1,1,1,12,510,0.0,1,300.0,0,0
18438,24,1,3,62,1,31,18,0,3,180,1,1,0,1,12,72,0.0,1,866.0,0,1
18439,19,1,3,28,1,31,12,0,3,24,1,1,0,1,0,999,0.0,1,500.0,0,0
18440,3,1,3,56,0,50,18,0,3,12,1,1,0,1,36,703,0.0,1,310.0,0,0
18441,22,1,3,21,1,50,12,0,3,264,1,1,0,1,12,30,0.0,1,387.0,0,0
18442,3,0,3,25,1,31,8,0,3,24,1,1,1,1,0,26,0.0,1,146.0,0,1
18443,8,0,3,22,1,31,28,0,0,12,1,1,0,1,36,153,0.0,1,500.0,0,0
18444,20,1,4,38,0,50,12,0,3,240,1,1,0,1,12,703,0.0,1,250.0,0,0
18445,25,1,0,33,1,50,12,0,3,156,1,1,0,1,120,26,0.0,1,201.0,0,0
18446,15,1,3,44,1,31,23,0,3,240,1,1,0,1,0,999,0.0,1,0.0,0,0
18447,3,1,3,41,0,50,18,0,0,0,1,1,1,1,0,950,0.0,0,350.0,0,0
18448,55,1,3,31,1,31,20,0,3,336,1,1,1,1,12,853,0.0,1,900.0,0,0
18449,2,1,3,23,1,31,8,0,3,276,1,1,1,1,60,38,0.0,1,658.0,0,0
18450,25,1,0,18,1,31,20,0,3,24,1,1,0,1,12,950,0.0,1,360.0,0,0
18451,24,1,4,66,1,31,18,0,3,360,1,1,0,1,12,13,0.0,1,860.0,1,0
18452,20,1,3,20,1,31,20,0,0,108,1,1,1,1,12,213,0.0,1,450.0,0,0
18453,25,1,3,22,1,31,20,0,2,12,1,1,0,1,12,999,0.0,1,500.0,0,0
18454,24,0,0,36,1,50,23,0,3,108,1,1,0,1,48,999,0.0,1,1500.0,0,0
18455,20,1,3,35,1,31,18,0,3,288,1,1,0,1,12,712,0.0,1,561.0,0,0
18456,25,1,3,22,1,31,12,0,3,24,1,1,0,1,0,131,0.0,1,500.0,0,1
18457,22,0,3,44,0,50,20,0,3,252,1,1,1,1,120,706,0.0,1,591.0,0,0
18458,24,0,0,42,0,50,12,0,3,216,1,1,1,1,12,39,0.0,1,305.0,0,0
18459,17,0,3,39,1,31,25,0,3,36,1,1,1,1,36,519,0.0,1,1646.0,1,0
18460,20,1,2,20,1,31,20,0,0,12,1,1,0,1,12,39,0.0,1,216.0,0,0
18461,3,1,3,36,0,50,18,0,3,240,1,1,1,1,84,654,0.0,1,200.0,0,0
18462,12,0,3,22,0,50,12,0,3,240,1,1,1,1,96,721,0.0,1,294.0,0,1
18463,12,1,3,18,1,31,25,0,1,48,1,1,1,1,0,39,0.0,0,244.0,0,0
18464,21,1,0,37,1,31,12,0,0,36,1,1,1,1,108,711,0.0,1,3025.0,0,1
18465,25,1,0,71,1,31,12,0,3,288,1,1,0,1,0,720,600.0,1,0.0,0,0
18466,25,1,0,33,1,31,18,0,3,396,1,1,0,1,12,26,0.0,1,381.0,0,0
18467,5,0,3,37,0,50,20,0,1,120,1,1,0,1,0,100,0.0,1,600.0,0,0
18468,25,1,3,34,1,31,18,0,3,24,1,1,1,1,24,65,0.0,1,189.0,0,0
18469,25,1,0,52,1,31,12,0,3,12,1,1,0,1,72,205,0.0,1,540.0,0,0
18470,7,0,3,19,1,5,1,0,1,24,1,1,1,1,12,520,0.0,1,433.0,0,0
18471,55,1,3,35,1,31,18,0,3,96,1,1,0,1,0,703,0.0,1,403.0,0,1
18472,22,1,0,36,0,50,12,0,3,396,1,1,0,1,0,26,0.0,1,202.0,0,1
18473,22,0,3,19,0,31,20,0,3,12,1,1,1,1,12,950,0.0,1,700.0,0,0
18474,23,1,1,54,1,31,18,0,3,144,1,1,0,1,0,65,0.0,1,250.0,0,0
18475,23,1,3,18,1,31,20,0,1,276,1,1,1,1,0,218,0.0,1,570.0,0,0
18476,15,1,3,40,0,31,1,0,0,144,1,1,0,1,12,725,0.0,1,400.0,0,0
18477,3,0,0,59,1,31,12,0,3,480,1,1,0,1,84,13,565.0,1,761.0,0,0
18478,22,1,3,19,1,31,20,0,3,0,1,1,0,1,24,712,0.0,1,500.0,0,1
18479,2,1,4,64,1,31,8,0,3,180,1,1,0,1,96,725,0.0,1,790.0,0,0
18480,24,1,0,29,0,50,25,0,3,300,1,1,0,1,12,131,0.0,1,228.0,0,0
18481,22,0,3,20,0,50,20,0,3,216,1,1,0,1,0,30,0.0,1,255.0,0,0
18482,1,1,3,20,0,50,6,0,3,120,1,1,1,1,12,801,0.0,1,210.0,0,0
